Users,Followers,Followings,Reels,Posts,Likes_Reels,Likes_Posts,Months_Connected, Gender
User-1,6595,486,4281,3344,10,17,0,m
User-2,14173,401,1754,1590,440,428,0,f
User-3,16641,463,2915,2200,68,149,4,f
User-4,3487,154,3723,2625,22,35,3,m
User-5,7431,786,1923,3482,1299,544,0,m
User-6,14510,490,1082,3276,198,188,4,f
User-7,14775,405,1278,610,135,145,2,m
User-8,11097,638,2745,338,511,318,0,m
User-9,18848,73,1445,4087,435,333,0,f
User-10,17895,600,4038,4254,102,160,1,f
User-11,2392,57,4421,2594,740,1005,0,f
User-12,7969,400,750,936,1102,1252,1,m
User-13,2114,392,3758,2005,1209,733,0,m
User-14,4731,1095,527,1331,69,33,1,m
User-15,13420,199,630,1281,337,296,0,m
User-16,18930,232,3725,1809,231,230,0,f
User-17,6121,691,3919,3294,97,94,1,m
User-18,9621,718,2726,337,75,126,6,f
User-19,11115,648,3581,599,41,69,1,m
User-20,9859,537,732,1246,9,24,5,f
User-21,12698,155,2740,1038,12,6,4,m
User-22,6115,985,3407,4256,13,6,2,f
User-23,6705,330,2468,4096,220,240,9,f
User-24,10828,108,3397,3479,24,30,9,m
User-25,13248,379,3227,524,235,61,5,f
User-26,8300,378,3348,75,213,97,9,f
User-27,7570,986,2056,3,175,127,9,f
User-28,1765,129,3550,3680,359,366,9,m
User-29,17716,200,1298,4340,54,56,7,f
User-30,16562,434,833,545,110,83,8,m
User-31,19388,246,1046,3137,154,158,9,f
User-32,16235,153,1315,3671,212,205,9,m
User-33,18422,734,924,56,153,185,6,f
User-34,4563,336,3435,3909,94,80,7,m
User-35,3591,465,191,3637,176,139,9,m
User-36,2003,433,3808,882,51,86,8,m
User-37,19782,98,2564,1194,46,208,8,m
User-38,13785,140,1536,2329,27,50,0,f
User-39,3897,429,4526,1500,14,6,0,m
User-40,6654,139,3237,1363,216,213,6,m
User-41,6599,71,1510,3508,34,34,1,m
User-42,5986,470,3154,2186,20,9,1,m
User-43,9263,92,4422,3567,66,84,3,m
User-44,8655,167,3088,1295,337,297,7,m
User-45,10867,883,4167,2954,123,162,8,m
User-46,2,1337,3338,1324,18,18,0,m
User-47,14638,445,965,894,72,82,9,f
User-48,1660,77,2197,235,519,446,3,m
User-49,4943,67,1371,3678,1175,1387,0,f
User-50,12242,822,2264,38,107,53,4,m
User-51,8597,1155,1715,4235,513,480,9,f
User-52,12222,107,2064,1712,49,33,0,m
User-53,5300,119,1308,3895,30,71,5,m
User-54,860,979,691,3113,89,98,0,m
User-55,6597,112,2177,2610,22,13,1,f
User-56,1413,186,2116,3175,577,1430,8,f
User-57,5588,859,3852,1454,190,138,1,m
User-58,12620,501,1724,794,244,288,7,m
User-59,6394,200,2865,2646,232,122,2,f
User-60,13945,198,2195,2183,8,4,7,f
User-61,4122,72,3677,686,2,16,9,f
User-62,17232,2005,3085,1975,24,46,5,f
User-63,2813,33,3386,671,3,5,9,f
User-64,11060,52,380,4113,7,10,2,m
User-65,11840,79,336,4347,5,5,7,m
User-66,19709,126,3279,3089,50,67,9,f
User-67,12156,323,1502,1972,62,75,7,f
User-68,19828,80,492,493,105,74,9,f
User-69,10153,235,1308,4500,102,82,7,f
User-70,9587,7733,2088,3349,18,15,5,f
User-71,15659,96,2692,1697,3,2,0,f
User-72,9786,555,2328,777,151,208,3,f
User-73,18101,141,1222,2412,1016,872,9,m
User-74,7910,180,214,3796,44,19,8,m
User-75,916,113,2822,4526,349,450,1,m
User-76,3073,1412,1801,778,15,19,0,f
User-77,17624,50,312,3859,489,638,2,m
User-78,18697,196,246,2004,9,9,0,f
User-79,10449,371,4285,3619,16,19,3,f
User-80,4211,78,3744,798,55,33,5,m
User-81,13090,81,2184,4135,7,8,1,m
User-82,19370,92,910,1841,373,452,8,m
User-83,2886,151,3529,615,163,227,2,f
User-84,13611,550,985,4358,56,50,4,m
User-85,6509,56,54,767,21,29,3,m
User-86,15781,58,2681,2493,7,4,9,f
User-87,2231,974,1093,3534,19,13,8,m
User-88,3651,133,4382,2925,74,57,7,m
User-89,7941,441,56,3017,45,51,8,m
User-90,5696,671,566,4098,381,501,9,f
User-91,1697,418,2618,4435,44,81,7,f
User-92,6902,118,3186,2849,160,163,2,m
User-93,11762,56,2909,4389,11,7,2,f
User-94,6996,384,609,2592,214,172,0,f
User-95,6889,53,2418,2388,8,24,0,f
User-96,1330,63,1698,3054,26,41,2,m
User-97,10374,251,3486,2376,12,8,0,f
User-98,2168,324,4122,2362,765,735,1,m
User-99,12996,157,1671,2130,62,61,9,f
User-100,907,67,3117,1207,2,2,2,m
User-101,13437,179,2418,4321,58,92,8,m
User-102,7298,57,3570,4484,25,5,4,m
User-103,14032,58,886,4293,23,49,7,f
User-104,10096,102,3032,2122,12,10,7,m
User-105,856,122,1583,3341,47,65,8,m
User-106,5044,227,4134,120,5,5,6,m
User-107,10487,138,3035,3318,7,8,9,f
User-108,16762,125,3446,927,9,6,4,f
User-109,14481,487,2658,179,12,37,3,m
User-110,14982,854,2957,3330,101,41,5,f
User-111,1659,113,3470,3667,73,84,4,m
User-112,11836,96,3865,2823,60,60,3,m
User-113,12766,59,4345,2146,21,35,8,f
User-114,19522,91,4311,458,4,7,9,f
User-115,467,132,1549,4504,7,2,9,m
User-116,19813,81,4151,741,30,18,5,f
User-117,10956,58,3456,3362,11,14,8,f
User-118,16165,258,3417,2391,7,15,8,m
User-119,10565,65,4339,2711,3,3,9,m
User-120,7940,67,2115,4336,8,13,9,f
User-121,3189,504,2491,3900,25,32,3,f
User-122,4470,62,213,3064,4,14,9,m
User-123,15884,93,2887,674,4,11,9,f
User-124,14328,78,287,3684,315,281,9,f
User-125,188,125,3759,563,60,118,2,f
User-126,2942,95,2463,450,8,20,9,m
User-127,9010,185,3974,108,21,19,9,m
User-128,4196,59,1274,3197,21,11,1,m
User-129,14834,52,3611,1097,12,6,8,f
User-130,4682,148,1181,1514,73,68,3,m
User-131,5045,86,923,4495,49,30,0,m
User-132,8274,276,3266,2759,11,24,1,f
User-133,2027,209,3767,1878,4,1,0,f
User-134,8405,1273,2598,4131,94,103,0,f
User-135,11833,288,3796,3012,0,8,0,f
User-136,19494,218,2977,2285,4,4,1,f
User-137,14463,63,259,601,12,8,7,m
User-138,6910,137,2700,3674,12,28,4,m
User-139,16301,51,3721,2374,950,1014,8,m
User-140,1911,329,3864,1109,180,157,9,m
User-141,8699,4310,3975,1670,23,11,2,f
User-142,5404,207,1698,1782,182,176,0,m
User-143,8587,674,3344,2483,42,35,6,f
User-144,7351,125,2056,259,75,35,3,f
User-145,18557,117,2839,308,190,255,0,m
User-146,2492,180,1712,637,4,26,9,m
User-147,8476,378,4216,621,28,8,0,m
User-148,134,205,200,3303,46,72,0,m
User-149,3379,107,2805,1381,9,6,2,f
User-150,19305,102,4370,1188,109,91,0,f
User-151,16400,51,1864,3515,10,8,0,m
User-152,8359,823,1045,1852,25,31,0,f
User-153,3370,178,687,149,88,61,3,f
User-154,12530,685,1365,339,12,20,1,f
User-155,116,78,4348,1087,37,30,7,m
User-156,11600,419,3339,2765,162,86,1,f
User-157,14893,121,3452,1333,510,355,0,m
User-158,16823,551,2340,3576,133,69,1,f
User-159,13816,68,3350,2475,28,14,1,f
User-160,7171,924,2681,4191,17,6,0,f
User-161,11256,810,2139,4009,20,27,0,f
User-162,12840,341,3689,1963,24,73,2,f
User-163,321,812,1081,1474,64,91,2,f
User-164,2740,135,1636,2258,59,70,4,m
User-165,12822,5600,4362,1081,8,7,0,m
User-166,9903,166,4408,4282,3,18,5,m
User-167,15512,103,3263,1754,38,76,4,f
User-168,9724,104,2300,2900,157,125,4,m
User-169,18509,134,3668,1238,27,29,0,f
User-170,11584,220,1599,2843,203,222,0,f
User-171,5496,84,4403,1728,123,140,5,f
User-172,7516,114,4415,854,97,107,9,m
User-173,2267,137,2155,2666,95,98,5,f
User-174,19487,253,3139,4462,101,241,4,m
User-175,5386,69,3791,1177,115,126,9,m
User-176,18963,186,2250,45,52,54,0,m
User-177,1783,91,2846,4074,368,225,9,f
User-178,8092,192,1295,2946,92,105,9,f
User-179,10227,829,804,3572,113,127,6,f
User-180,10957,80,280,1329,75,45,8,f
User-181,9000,88,112,938,12,7,6,m
User-182,8113,138,3911,1924,16,12,4,m
User-183,12831,314,1054,3582,90,65,6,f
User-184,12595,159,4481,1981,36,40,5,f
User-185,15202,419,785,549,49,43,3,f
User-186,15049,806,1142,227,7,10,2,f
User-187,11428,404,2079,1202,59,49,0,m
User-188,11651,474,2805,1100,230,234,3,f
User-189,909,95,2020,1920,55,39,7,f
User-190,8582,76,1904,1394,4,5,4,m
User-191,8862,220,1225,1219,80,31,9,f
User-192,6957,382,1838,3459,24,24,2,f
User-193,12154,377,1774,2683,3,9,4,f
User-194,9297,105,492,2565,45,73,7,m
User-195,6489,240,3162,2886,886,952,5,f
User-196,9400,6694,1484,107,9,13,5,m
User-197,8596,87,1946,1108,28,30,6,m
User-198,10358,76,2501,350,329,175,1,f
User-199,13780,59,3071,3109,16,11,1,m
User-200,5238,391,821,1891,19,31,3,f
User-201,15466,373,421,2675,165,135,6,m
User-202,2080,122,74,483,22,30,4,m
User-203,2447,373,201,947,230,223,0,m
User-204,15600,265,2408,2621,70,91,2,f
User-205,5694,73,2205,3498,22,30,2,m
User-206,14743,99,882,2814,12,7,5,m
User-207,4119,71,1496,332,19,11,3,m
User-208,16877,149,4501,4226,356,379,8,f
User-209,18828,295,4186,1244,20,36,5,f
User-210,4550,2323,341,3447,18,23,4,f
User-211,5005,68,582,3786,5,7,9,m
User-212,18976,215,3598,3823,55,68,9,m
User-213,17473,281,4388,412,32,33,1,m
User-214,5674,105,3189,3802,56,35,8,m
User-215,12292,116,2892,920,59,144,5,f
User-216,2911,67,1865,924,43,58,5,m
User-217,10331,307,4253,1768,323,303,0,f
User-218,13844,160,3554,995,20,20,0,m
User-219,14391,754,1779,1303,405,341,0,f
User-220,2010,81,4186,310,396,482,0,m
User-221,7103,112,3971,278,30,26,0,m
User-222,10400,527,940,3146,684,486,1,m
User-223,9494,58,3071,1669,61,85,0,f
User-224,3096,405,2356,1348,21,58,0,f
User-225,7216,644,2010,2701,49,31,0,f
User-226,6365,398,422,2960,30,24,0,f
User-227,7112,575,1183,3056,359,313,0,f
User-228,230,287,2771,2555,352,362,5,f
User-229,11896,2805,1499,1299,585,551,1,f
User-230,11312,85,633,768,63,56,9,f
User-231,5063,250,4500,2907,179,158,9,m
User-232,10513,109,1507,1207,109,79,9,m
User-233,6821,67,3371,3306,51,98,9,m
User-234,7352,1112,2391,753,175,187,7,f
User-235,6827,148,3746,3786,146,177,9,f
User-236,14296,85,916,2080,450,454,9,f
User-237,14954,127,881,1234,263,395,3,f
User-238,12306,53,3939,994,207,191,9,f
User-239,8262,140,767,694,54,51,9,m
User-240,3210,90,2850,577,57,89,8,m
User-241,14700,88,1939,2353,65,18,9,m
User-242,8300,81,1052,17,28,35,5,f
User-243,6920,267,579,4061,16,43,1,m
User-244,3079,559,1532,1111,179,104,8,f
User-245,9831,174,893,1729,73,42,9,m
User-246,5675,34,4491,2257,15,15,7,m
User-247,3131,317,4174,1123,58,80,8,f
User-248,15487,716,4180,4260,73,57,9,m
User-249,19239,67,4486,1290,9,12,3,m
User-250,19187,1638,2468,3413,49,157,2,m
User-251,7430,998,546,1298,58,35,8,m
User-252,17162,937,3302,4421,80,90,3,f
User-253,11678,182,1263,2416,87,86,6,m
User-254,3492,234,2878,1035,395,315,4,m
User-255,9717,2326,2487,1743,14,7,2,f
User-256,10389,243,1703,786,30,18,5,f
User-257,6545,445,1490,1699,104,113,7,m
User-258,9353,1358,2515,851,421,275,9,m
User-259,2135,742,1293,2745,37,27,5,m
User-260,1060,507,2542,1050,100,168,7,m
User-261,8542,77,309,1229,12,15,9,m
User-262,18196,406,1738,3382,13,17,1,m
User-263,11163,55,705,123,25,44,2,m
User-264,9896,765,3240,2041,106,151,9,m
User-265,5016,337,3527,3595,13,6,5,m
User-266,19194,321,4138,2805,55,49,2,m
User-267,3541,234,591,3862,233,252,5,m
User-268,15506,551,2613,623,19,39,4,f
User-269,3097,733,1037,2382,30,27,5,m
User-270,15492,1441,3621,1976,65,92,5,m
User-271,12854,869,1056,2612,25,20,2,m
User-272,5316,218,3146,2694,44,12,4,m
User-273,17938,284,3883,1906,163,149,8,m
User-274,18823,592,1054,706,36,58,6,m
User-275,3536,139,1690,3315,32,40,4,m
User-276,14028,331,3479,808,40,73,3,f
User-277,1258,183,451,4365,48,30,8,f
User-278,5275,72,1785,4192,76,114,7,m
User-279,19081,4004,4500,2922,83,109,5,m
User-280,14044,242,1140,4240,37,49,7,m
User-281,8253,155,1938,3690,55,73,9,m
User-282,70,156,3747,2436,10,11,6,m
User-283,18821,2189,2519,4037,30,17,6,f
User-284,12947,131,4498,3034,73,75,3,m
User-285,12847,192,3688,554,44,36,9,m
User-286,1399,103,620,3473,12,29,7,f
User-287,4730,538,1748,2714,17,4,0,m
User-288,2005,592,2387,1408,37,35,2,m
User-289,2467,321,4431,2207,172,154,9,m
User-290,19764,468,1720,1411,185,147,5,m
User-291,11906,1108,3083,276,84,94,4,m
User-292,9411,269,2155,2210,104,60,5,m
User-293,10313,192,405,3061,24,49,7,f
User-294,9035,107,379,1689,90,61,5,m
User-295,760,726,4290,1906,80,108,6,f
User-296,4097,1319,682,1578,51,21,2,f
User-297,12101,1143,2107,3862,117,89,8,f
User-298,18785,122,336,2422,98,129,9,m
User-299,13555,243,2477,1811,23,74,7,f
User-300,1154,605,2776,679,12,11,0,m
User-301,3585,255,995,335,78,104,7,m
User-302,15432,1718,2543,906,11,39,8,m
User-303,17265,1204,2832,2683,4,16,3,m
User-304,3905,402,4261,1385,146,117,7,m
User-305,256,458,2983,2546,479,552,4,m
User-306,2691,498,641,373,68,80,9,m
User-307,3930,314,1352,55,56,131,1,m
User-308,10031,76,2413,3118,52,119,5,m
User-309,2122,215,4154,2948,98,106,6,m
User-310,18862,105,793,2368,463,344,9,f
User-311,14878,207,2321,4380,6,25,6,m
User-312,1868,439,3749,1494,28,45,2,m
User-313,4785,136,1776,2911,75,44,4,f
User-314,5719,190,4348,2520,45,54,1,f
User-315,13955,163,44,3095,25,23,2,f
User-316,18117,816,2351,925,80,71,3,m
User-317,18693,66,416,2306,7,5,6,f
User-318,11636,105,3536,1614,89,101,0,f
User-319,7479,379,3655,3819,11,46,6,f
User-320,285,511,3295,2758,51,64,3,m
User-321,12401,371,2116,2625,233,295,7,f
User-322,4715,677,3174,1026,114,69,6,f
User-323,16158,194,2078,2856,1,0,8,f
User-324,5163,254,4190,693,54,17,9,m
User-325,2734,97,2494,3933,23,3,7,m
User-326,17811,121,4146,778,340,649,8,m
User-327,5050,71,2410,2344,12,18,1,f
User-328,14525,128,286,2162,517,493,9,m
User-329,11082,494,1640,4355,653,649,6,m
User-330,1649,139,3109,4365,101,125,8,m
User-331,18930,357,4425,489,122,103,9,f
User-332,10568,207,320,266,16,25,5,f
User-333,14792,65,1178,1601,9,11,3,f
User-334,1306,228,2720,4370,41,65,8,f
User-335,2105,160,4014,1053,52,43,1,f
User-336,5404,368,4286,1796,519,940,6,f
User-337,19230,494,3248,240,11,111,8,m
User-338,13013,96,107,4214,173,104,6,f
User-339,5412,274,376,2868,14,19,2,f
User-340,17258,812,3467,2889,30,41,6,f
User-341,11749,1603,289,3830,49,29,3,f
User-342,3188,179,1677,2297,80,78,9,f
User-343,671,311,152,4397,17,44,6,f
User-344,14525,251,3215,1994,129,150,4,f
User-345,12759,437,237,1015,3,6,4,f
User-346,10535,312,2618,2310,71,151,6,f
User-347,4583,316,479,228,38,52,6,f
User-348,13716,1257,3004,850,136,116,7,f
User-349,10336,198,3253,4226,34,24,4,f
User-350,16570,377,3987,4371,73,63,7,f
User-351,11535,135,3676,2896,482,510,8,f
User-352,17345,475,1401,4392,111,84,1,m
User-353,10184,78,2277,3494,106,100,8,m
User-354,2826,80,3140,2415,93,111,0,f
User-355,11184,80,2229,2411,147,157,8,m
User-356,10899,262,3987,730,773,1028,4,m
User-357,3530,1417,3914,708,136,138,7,m
User-358,14870,159,1998,1286,60,95,0,m
User-359,11546,95,4211,2840,204,150,3,f
User-360,13052,178,3492,1096,21,17,0,m
User-361,13934,166,3416,1145,15,25,0,m
User-362,4344,50,3185,3869,10,12,0,m
User-363,18138,64,1412,1859,11,3,0,m
User-364,16887,56,3103,1885,6,7,0,m
User-365,5389,486,743,1417,30,24,0,m
User-366,2266,1399,2658,2332,5,47,2,m
User-367,3125,2099,2431,2002,13,10,1,m
User-368,17285,61,3787,1570,15,26,5,f
User-369,5558,161,898,2172,61,23,6,m
User-370,14677,82,948,3921,124,155,3,m
User-371,2516,892,1388,1521,70,109,4,m
User-372,1414,179,2706,94,66,34,6,m
User-373,297,716,2004,355,49,71,5,f
User-374,19681,1257,1349,4520,89,62,9,f
User-375,14182,215,30,1122,11,5,0,f
User-376,13111,437,221,2913,135,138,8,f
User-377,4138,104,4501,2552,41,28,0,m
User-378,7155,158,4087,926,21,12,3,f
User-379,14917,209,59,2383,11,12,1,m
User-380,6162,359,6,2376,35,24,2,f
User-381,17415,439,4006,1621,14,26,1,f
User-382,15424,199,4159,698,20,31,0,m
User-383,15407,165,2405,505,34,52,3,f
User-384,8305,332,481,1518,45,39,5,f
User-385,11083,96,2940,3507,150,111,5,f
User-386,14441,2241,3491,3119,21,22,5,f
User-387,19604,258,4386,2828,196,327,2,f
User-388,2487,103,3259,2033,30,20,0,m
User-389,3690,571,1641,1617,56,56,1,m
User-390,3662,115,2158,2267,39,62,2,f
User-391,9945,934,968,1274,134,116,5,f
User-392,3287,211,2967,2364,372,259,5,m
User-393,3858,201,4167,2499,88,83,6,f
User-394,9766,161,1708,3768,162,166,3,f
User-395,4339,417,1886,3566,28,38,3,f
User-396,17198,137,635,711,457,530,2,f
User-397,6145,288,4104,3708,219,216,7,f
User-398,17319,431,2091,1869,472,275,2,f
User-399,14565,1073,3806,501,87,66,4,m
User-400,17881,1417,52,744,631,245,5,f
User-401,9243,142,34,1328,116,77,0,f
User-402,814,375,4197,957,92,109,0,f
User-403,17579,53,869,1637,624,453,8,f
User-404,9489,160,969,1738,182,146,9,f
User-405,11605,200,1332,3207,44,32,3,f
User-406,15555,157,2652,2606,72,85,0,m
User-407,5170,144,644,3435,198,157,6,f
User-408,15377,106,1404,2150,38,31,3,f
User-409,19089,102,3757,3297,199,165,5,f
User-410,19815,328,519,2338,54,81,4,f
User-411,8214,1764,1102,1991,119,157,6,f
User-412,15616,189,750,2337,36,24,6,m
User-413,2218,229,272,2233,54,64,1,m
User-414,14054,1457,3759,1770,8,12,0,f
User-415,13107,351,2411,2724,17,17,4,f
User-416,2886,484,3974,1049,144,192,5,f
User-417,4203,728,1698,4432,276,216,8,f
User-418,8517,94,3479,538,45,34,2,f
User-419,2175,659,1287,2806,1176,1363,0,m
User-420,1835,280,3633,1767,36,111,0,f
User-421,11794,330,2996,2150,280,223,8,f
User-422,4322,549,1616,2378,205,126,6,f
User-423,9475,546,2268,2285,111,125,4,f
User-424,9642,116,1168,1681,127,190,3,f
User-425,395,1024,3336,1590,375,392,8,f
User-426,13076,186,2932,3938,267,380,7,f
User-427,19478,315,3628,4200,143,134,8,f
User-428,8357,928,1973,1932,8,10,7,m
User-429,10363,218,774,1873,208,174,7,f
User-430,8680,95,184,1930,566,563,7,f
User-431,6674,93,510,214,264,247,9,f
User-432,12281,77,3300,2250,236,194,9,m
User-433,15730,122,3569,2475,222,183,9,f
User-434,9317,802,976,985,139,207,0,f
User-435,8422,72,217,1236,1,1,5,m
User-436,9577,843,663,602,48,73,7,f
User-437,16320,104,978,436,514,736,9,f
User-438,14820,2646,2238,4065,57,20,7,m
User-439,7301,372,405,451,69,39,3,f
User-440,6946,3185,2549,996,20,50,4,f
User-441,10480,112,639,2533,31,21,0,m
User-442,18284,652,66,3717,40,26,3,f
User-443,4956,2676,1819,943,14,13,2,f
User-444,2843,171,2094,3508,123,149,1,m
User-445,14225,162,1652,1316,151,91,7,m
User-446,3014,433,748,3155,102,412,0,f
User-447,8722,286,522,1181,30,39,7,m
User-448,12284,202,2927,1341,28,22,8,m
User-449,7179,276,295,3897,7,23,9,m
User-450,9674,105,1871,2833,413,258,8,f
User-451,6261,251,440,801,59,33,9,f
User-452,2975,63,1458,3472,31,63,2,m
User-453,10237,328,3380,1318,30,25,5,f
User-454,6953,50,2888,4283,251,202,9,m
User-455,8928,3858,1912,2849,28,14,0,m
User-456,7544,631,3985,1183,92,86,4,m
User-457,13756,223,2683,971,72,67,6,f
User-458,9090,403,1123,1057,13,14,0,f
User-459,7705,103,95,2138,56,43,8,m
User-460,9593,291,1051,4457,4,51,5,f
User-461,19595,367,506,3739,7,10,0,f
User-462,2834,638,2537,1907,31,22,3,f
User-463,8463,467,1017,1097,10,6,9,f
User-464,16339,98,3745,394,80,35,3,f
User-465,9310,2596,2528,2841,3,5,1,f
User-466,9259,403,1421,3272,45,60,2,f
User-467,13581,102,2725,164,5,3,5,f
User-468,432,200,4156,1446,210,264,9,f
User-469,1449,1748,2962,1917,90,184,0,f
User-470,11869,361,2299,532,158,186,7,m
User-471,12446,348,1346,771,98,77,1,m
User-472,10471,106,1150,730,191,179,4,m
User-473,15161,358,559,4006,157,115,6,f
User-474,6869,76,2184,2987,9,6,5,f
User-475,14602,138,2085,1783,4,3,7,f
User-476,7552,461,1982,1761,299,212,9,f
User-477,12094,371,892,587,46,44,5,f
User-478,13187,181,3181,1101,17,10,9,f
User-479,3576,284,219,236,42,23,0,m
User-480,16908,129,2617,3640,1622,1530,6,m
User-481,6389,224,3444,1959,48,50,5,f
User-482,18236,360,2606,688,21,13,0,f
User-483,9309,167,2017,2646,26,31,5,f
User-484,2226,99,3498,3609,51,59,3,f
User-485,5475,327,741,2601,158,38,7,m
User-486,11109,582,3468,2226,12,7,8,m
User-487,2727,1399,1475,3254,13,9,0,f
User-488,7276,185,2132,2421,4,5,0,f
User-489,10602,58,2735,3686,149,139,1,m
User-490,8899,89,364,1837,35,34,6,m
User-491,9763,101,1731,4128,5,10,0,m
User-492,5347,93,1304,464,200,161,5,f
User-493,8918,76,3656,233,32,25,1,m
User-494,7289,61,1286,1781,216,668,1,f
User-495,13800,119,1069,2602,2,252,7,m
User-496,1269,78,1674,4161,118,186,5,m
User-497,15052,67,3958,3402,145,222,6,m
User-498,13922,564,3320,584,104,142,2,m
User-499,6601,61,4267,2484,111,81,7,f
User-500,4918,79,2365,471,206,176,7,f
